% Model,main.mph
% Version,COMSOL 5.3.1.275
% Date,"Aug 25 2019, 07:16"
% Table,soil_adsorption {tbl11} - 
% Time (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads/c (1),alpha_ck (1),n_ck (ug/s),c_soil (ug/m^3),u_ck (cm/h),Pe (1)
4.589484758423885,-14.04637212304573,3.263972269075482E-4,8.577066328676551,0.011964220903648388,0.4019673958778686,2.6962183123118517E-5,7708.799999999987,0.025532370381741016,0.004780902673097788,670.9396288913903,4.106582236854424,0.023254589442151388
4.759835768177069,-14.357247672638467,3.287817325573124E-4,8.639726368141055,0.01205490139938153,0.4019682579125334,2.6962240944565542E-5,7708.799999999987,0.025532425136899194,0.0048171385991927496,670.9410677474377,4.194540032650283,0.023931368327301847
5.100537787683439,-14.780464506554619,3.333783180038892E-4,8.760515440506198,0.012222528755819195,0.4019700334767555,2.6962360041507737E-5,7708.799999999987,0.025532537918094435,0.00488412249082524,670.9440314116847,4.312940188676707,0.02495879400550069
5.43062996158109,-14.964019648624692,3.375020640622194E-4,8.868879239427,0.012376729149607139,0.4019717887697061,2.6962477778743266E-5,7708.799999999989,0.025532649411688705,0.004945740968182901,670.9469612403557,4.362496549491028,0.02556147795532043
5.760722135478742,-14.999952092663667,3.412139387516272E-4,8.966419882515257,0.01251142929947358,0.40197354804931557,2.6962595783386148E-5,7708.799999999987,0.0255327611585096,0.00499956714806953,670.9498977233152,4.370435258543342,0.025888819064194424
6.057805091986629,-15,3.441959538720421E-4,9.044781275849521,0.012624121989458757,0.4019751247530503,2.6962701541652262E-5,7708.799999999987,0.025532861308382827,0.005044599146987605,670.9525294616831,4.37003114078786,0.026108156760009042
6.32319761050743,-15,3.4659726238499907E-4,9.107882860953003,0.012713209258566593,0.4019765256357285,2.6962795506624763E-5,7708.799999999987,0.025532950290364363,0.005080198419723096,670.9548677301946,4.370264586091283,0.026285198302736876
6.8539826475490315,-15,3.5045312989933676E-4,9.20920734749477,0.012854700960849764,0.4019792932415684,2.6962981145301506E-5,7708.799999999987,0.02553312608456583,0.00513673850395545,670.9594872502205,4.370511495384917,0.02655838176289063
7.915552721632233,-15,3.561960632293647E-4,9.360120149541244,0.013066296313923153,0.4019847489102025,2.6963347087261692E-5,7708.799999999987,0.02553347262051293,0.005221292007043574,670.9685935218391,4.370538885234194,0.026938462666560102
8.977122795715434,-15,3.605338493175576E-4,9.474108492366776,0.013229952915300167,0.401990144894495,2.6963709025862E-5,7708.799999999987,0.0255338153653996,0.005286689184953827,670.9776001719711,4.370541648817733,0.027203234676928825
11.100262943881837,-15,3.6617128385472574E-4,9.62224899713448,0.013433442146900293,0.40200078419740515,2.6964422662928838E-5,7708.799999999987,0.025534491158076558,0.005368003481901236,670.9953586519352,4.370541938952025,0.027493223780429177
13.223403092048242,-15,3.700241989711625E-4,9.723495900564208,0.013577104233073213,0.4020113213040927,2.6965129445128102E-5,7708.799999999987,0.025535160459401605,0.005425410851535933,671.0129465521553,4.3705419541675745,0.027648727981739164
15.346543240214645,-15,3.7288216008488903E-4,9.798597402710712,0.013681352677224002,0.4020217842659759,2.6965831254024046E-5,7708.799999999987,0.025535825051159134,0.005467068529818587,671.0304106943602,4.370541954965434,0.02773481081038719
19.592823536547453,-15,3.768045985529535E-4,9.90167124077451,0.013824156456318947,0.4020425141571593,2.6967221722823107E-5,7708.799999999987,0.025537141782976447,0.005524132919944926,671.0650117730546,4.370541955008389,0.027797837420271095
20.654393610630652,-14.970402956038226,3.7765319088188716E-4,9.923970549994229,0.013855123111203661,0.4020476673390359,2.6967567375318404E-5,7708.799999999987,0.02553746910541515,0.005536507195236858,671.0736131520989,4.3617674025864615,0.027749638019504596
20.919786129151454,-14.887345106817797,3.778074789128456E-4,9.928024930871755,0.013860128648824304,0.40204894147190795,2.6967652838478326E-5,7708.799999999987,0.025537550036437807,0.005538507408070066,671.0757398575121,4.3363203236630135,0.027585559725132516
21.084844866678253,-14.79636704283592,3.7786654553317135E-4,9.929577083520675,0.013861007230093,0.4020497250157481,2.696770539511032E-5,7708.799999999987,0.025537599805975687,0.005538858489145038,671.0770477014291,4.309377411314047,0.027410087027312867
21.249903604205052,-14.669135744149525,3.778605781015161E-4,9.929420271351638,0.013872056442491284,0.4020504924231112,2.69677568693793E-5,7708.799999999987,0.025537648550548523,0.005543273754419392,671.078328611315,4.27341676214365,0.027172402386319808
